scenario,run_id,seed_player_id,season,age,games,goals,assists,weighted_overall,avg_skill,total_skill_change,final_multiplier,profile_name,trait_name,skill_attack,skill_defense,skill_balance,skill_stamina,skill_top_speed,skill_acceleration,skill_response,skill_agility,skill_dribble_accuracy,skill_dribble_speed,skill_short_pass_accuracy,skill_short_pass_speed,skill_long_pass_accuracy,skill_long_pass_speed,skill_shot_accuracy,skill_shot_power,skill_shot_technique,skill_free_kick_accuracy,skill_swerve,skill_heading,skill_jump,skill_technique,skill_aggression,skill_mentality,skill_goal_keeping,skill_team_work
medium,1599,3226,34,34,26,6,5,60.75,59.654,-24,-1.5333,decliner,regular,61,27,48,58,56,54,51,57,71,56,79,67,80,70,64,60,54,70,74,51,51,78,61,51,36,66
great,1600,3226,33,33,35,15,15,82.614,80.846,0,0.0,unknown,regular,83,47,74,79,80,79,76,81,91,80,96,88,97,90,85,83,77,90,93,74,77,96,83,75,41,87
zero,1601,3226,35,35,0,0,0,73.221,71.808,0,-0.5112,unknown,regular,74,33,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,41,79
low,1602,3226,35,35,12,1,1,68.578,67.115,0,-0.2473,unknown,regular,69,27,56,67,66,63,58,65,79,64,87,75,88,78,72,70,62,78,82,56,59,87,69,58,36,74
medium,1603,3226,35,35,26,6,5,73.055,71.385,-24,-1.3205,unknown,regular,73,33,61,70,69,67,63,70,84,69,92,80,93,83,76,75,66,82,86,60,64,91,73,62,35,79
great,1604,3226,33,33,35,15,15,75.29,73.538,0,0.0,unknown,regular,75,33,63,75,71,69,65,72,86,71,94,82,95,85,78,80,68,84,88,62,66,93,75,65,36,81
starter,1605,3226,33,33,34,2,4,73.306,71.808,0,0.0,unknown,regular,74,33,61,69,70,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,92,74,63,39,79
bench,1606,3226,35,35,8,0,0,72.262,70.731,-11,-0.7728,unknown,regular,73,31,62,67,69,68,63,71,83,69,91,78,92,81,75,72,66,79,83,60,65,90,73,63,38,77
zero,1607,3226,33,33,0,0,0,72.524,70.885,0,0.0,unknown,regular,72,30,61,69,70,67,63,70,84,69,92,79,93,82,75,73,65,80,85,59,64,92,73,62,36,78
low,1608,3226,34,34,12,1,1,73.95,72.423,-24,-1.2979,unknown,regular,74,33,62,74,70,68,64,71,85,70,93,81,94,84,77,73,67,82,87,61,65,92,74,63,40,79
medium,1609,3226,35,35,26,6,5,73.015,71.615,-24,-1.2378,unknown,regular,73,34,61,73,69,67,63,70,84,69,92,80,93,82,76,72,66,82,86,60,64,91,73,62,42,78
great,1610,3226,33,33,35,15,15,79.41,77.615,0,0.0,unknown,regular,76,35,71,77,78,76,72,78,90,77,96,87,97,89,79,80,69,85,89,70,73,95,81,72,40,86
starter,1611,3226,35,35,34,2,4,72.045,70.577,-13,-0.7479,unknown,sharpie,73,30,57,63,65,63,63,70,83,69,91,79,91,81,80,77,70,86,84,60,60,90,73,62,37,78
bench,1612,3226,35,35,8,0,0,72.539,70.885,-24,-1.1706,unknown,regular,72,33,61,70,69,67,62,70,84,68,92,79,93,82,75,72,65,81,85,60,64,91,73,62,35,78
zero,1613,3226,33,33,0,0,0,70.155,68.692,0,0.0,unknown,regular,69,26,59,67,68,66,60,68,82,66,90,77,91,80,72,71,62,77,82,57,62,90,70,59,39,76
low,1614,3226,34,34,12,1,1,72.988,71.462,-21,-0.9093,unknown,regular,73,32,61,71,70,67,63,70,84,69,92,80,93,83,75,73,66,81,85,61,64,91,73,63,39,79
medium,1615,3226,34,34,26,6,5,72.583,71.115,0,-0.3631,unknown,regular,73,30,61,68,69,67,63,70,84,69,92,80,93,83,75,72,65,81,85,60,64,91,73,62,40,79
great,1616,3226,33,33,35,15,15,73.006,71.346,0,0.0,unknown,regular,73,30,62,69,70,68,63,71,85,69,93,80,93,83,75,73,65,81,85,60,65,92,73,62,36,79
starter,1617,3226,34,34,34,2,4,74.114,72.654,-25,-1.3299,unknown,sharpie,74,33,59,65,67,65,64,71,85,70,93,81,94,84,83,80,75,88,87,61,62,92,74,63,39,80
bench,1618,3226,33,33,8,0,0,74.211,72.731,0,0.0,unknown,sharpie,74,33,60,67,68,66,64,71,85,69,93,80,94,83,83,80,74,89,87,61,63,92,74,63,39,79
zero,1619,3226,33,33,0,0,0,72.352,70.885,0,0.0,unknown,regular,72,30,61,68,69,67,63,70,84,68,92,79,93,82,75,73,65,81,85,59,64,91,72,62,40,78
low,1620,3226,34,34,12,1,1,75.699,74.154,-24,-1.3452,unknown,regular,75,35,68,74,76,68,64,76,85,70,94,81,95,84,78,78,68,84,88,62,71,93,75,64,42,80
medium,1621,3226,33,33,26,6,5,84.371,82.615,0,0.0,unknown,regular,85,58,76,81,82,80,77,82,92,82,98,89,98,92,86,84,79,90,94,75,78,97,85,77,42,89
great,1622,3226,35,35,35,15,15,74.844,73.269,-32,-2.0808,unknown,regular,74,33,69,73,75,75,63,76,86,69,91,78,92,82,77,77,67,83,86,61,71,91,74,63,41,78
starter,1623,3226,33,33,34,2,4,78.855,77.0,0,0.0,unknown,regular,76,34,70,76,77,76,72,78,90,77,95,87,96,89,79,80,69,85,89,63,73,94,81,72,38,86
bench,1624,3226,34,34,8,0,0,73.497,72.038,0,-0.4248,regular,regular,74,31,62,68,70,68,64,71,85,70,93,81,94,83,76,73,66,82,86,61,65,92,74,63,41,80
zero,1625,3226,34,34,0,0,0,73.192,71.538,-23,-0.9994,unknown,regular,73,32,61,73,70,67,63,70,84,69,92,80,93,83,76,73,66,82,86,61,64,92,73,62,36,79
low,1626,3226,35,35,12,1,1,72.654,71.077,-24,-1.2845,unknown,regular,73,33,61,70,69,67,63,70,84,68,92,79,93,82,75,72,66,81,85,60,64,91,73,62,37,78
medium,1627,3226,34,34,26,6,5,81.016,79.308,-53,-3.0572,unknown,regular,81,54,73,78,79,77,73,79,88,78,94,86,95,89,83,81,75,88,91,72,75,94,81,73,40,85
great,1628,3226,35,35,35,15,15,73.061,71.577,-24,-1.2575,unknown,regular,73,33,61,73,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,60,64,91,73,62,40,79
starter,1629,3226,33,33,34,2,4,78.327,76.346,0,0.0,unknown,regular,76,35,71,78,78,76,65,79,91,71,95,87,96,90,79,81,69,85,89,63,74,95,76,65,35,86
bench,1630,3226,34,34,8,0,0,73.873,72.308,-24,-1.2645,unknown,regular,74,33,62,74,70,68,64,71,85,70,93,81,94,83,76,73,67,82,87,61,65,92,74,63,39,79
zero,1631,3226,33,33,0,0,0,69.085,67.577,0,0.0,unknown,regular,70,28,57,66,65,63,59,66,80,65,88,76,89,79,72,69,62,78,82,57,60,87,70,59,35,75
low,1632,3226,34,34,12,1,1,70.86,69.346,0,-0.3851,unknown,regular,71,30,59,68,68,65,60,68,82,66,90,77,91,80,74,72,64,80,84,58,62,90,71,60,37,76
medium,1633,3226,34,34,26,6,5,79.029,77.346,-50,-2.837,unknown,sharpie,81,46,61,68,70,68,73,78,89,77,94,86,94,88,86,86,82,90,91,70,65,94,81,72,36,85
great,1634,3226,34,34,35,15,15,78.37,76.615,-43,-2.2323,unknown,regular,80,34,70,75,76,75,72,77,88,76,93,85,94,88,78,79,68,83,91,70,72,93,80,72,39,84
starter,1635,3226,35,35,34,2,4,74.131,72.423,-32,-2.0286,unknown,regular,74,32,68,72,74,72,63,75,86,69,90,79,91,81,77,76,67,83,87,61,64,91,74,63,36,78
bench,1636,3226,34,34,8,0,0,71.471,70.0,0,-0.271,unknown,regular,71,29,60,67,68,66,62,69,83,68,91,79,92,82,74,71,64,79,84,58,63,90,72,61,39,78
zero,1637,3226,33,33,0,0,0,70.19,68.615,0,0.0,unknown,regular,70,29,58,68,67,65,60,67,81,66,90,77,90,80,73,71,63,79,83,57,61,89,70,59,35,76
low,1638,3226,35,35,12,1,1,71.274,69.846,0,-0.3584,unknown,regular,72,30,59,68,68,65,61,68,82,67,90,78,91,81,75,71,65,81,85,59,62,89,72,61,39,77
medium,1639,3226,35,35,26,6,5,70.813,69.269,0,-0.4199,unknown,regular,70,29,59,68,68,66,61,68,82,67,91,78,91,80,73,72,63,79,83,57,63,90,70,59,37,77
great,1640,3226,35,35,35,15,15,72.925,71.269,-24,-1.3523,unknown,regular,73,33,61,70,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,60,64,91,73,62,35,79
starter,1641,3226,34,34,34,2,4,74.36,72.731,-24,-1.6226,unknown,regular,74,34,62,74,70,68,64,71,85,70,93,81,94,84,77,79,67,83,87,61,65,92,74,64,38,80
bench,1642,3226,33,33,8,0,0,75.169,73.654,0,0.0,unknown,regular,76,34,63,74,71,69,65,72,86,71,94,82,95,85,79,74,68,84,88,63,66,93,76,65,41,81
zero,1643,3226,34,34,0,0,0,72.686,71.192,0,-0.5057,unknown,regular,73,32,61,69,69,67,62,70,84,68,92,79,93,82,76,73,66,82,86,60,64,91,73,62,39,78
low,1644,3226,35,35,12,1,1,67.127,65.769,-5,-0.6969,decliner,regular,67,24,57,63,65,63,59,66,77,65,84,76,85,77,69,68,59,74,79,54,60,83,67,57,38,74
medium,1645,3226,33,33,26,6,5,74.929,73.538,0,0.0,unknown,sharpie,75,33,59,67,68,66,65,72,86,71,94,82,95,85,83,80,74,89,88,62,63,93,75,64,42,81
great,1646,3226,34,34,35,15,15,75.058,73.192,-26,-1.3792,unknown,genetic_freak,74,33,72,77,77,77,64,71,85,70,93,81,94,84,73,70,63,79,87,61,74,92,74,63,35,80
starter,1647,3226,33,33,34,2,4,70.44,68.923,0,0.0,unknown,regular,71,30,58,68,67,64,60,67,81,66,89,77,90,80,74,71,64,80,84,58,61,89,71,60,36,76
bench,1648,3226,35,35,8,0,0,72.308,70.885,-24,-1.0079,unknown,regular,72,33,60,72,69,67,62,69,84,68,91,79,92,82,75,72,65,81,85,59,63,91,72,61,41,78
zero,1649,3226,34,34,0,0,0,72.888,71.346,-20,-0.8559,unknown,regular,73,32,62,68,69,67,63,70,84,69,92,80,93,83,75,73,67,81,85,61,64,91,73,63,38,79
low,1650,3226,34,34,12,1,1,73.231,71.731,-24,-0.9698,unknown,regular,73,33,61,73,70,68,63,70,84,69,92,80,93,83,76,73,66,82,86,60,64,92,73,62,40,79
medium,1651,3226,34,34,26,6,5,80.802,79.077,-50,-2.7169,unknown,regular,80,46,74,79,79,78,72,80,89,77,95,86,95,88,83,82,75,88,91,70,76,94,81,72,41,85
great,1652,3226,35,35,35,15,15,73.501,72.077,-27,-1.7848,unknown,regular,74,34,61,74,69,67,63,70,84,69,91,80,92,83,76,78,66,83,87,61,64,90,74,63,42,79
starter,1653,3226,34,34,34,2,4,72.917,71.269,-24,-1.0352,unknown,regular,73,32,61,71,70,67,63,70,84,69,92,80,93,83,75,73,65,81,85,60,64,92,73,62,36,79
bench,1654,3226,34,34,8,0,0,69.788,68.308,0,-0.1879,unknown,regular,69,26,59,66,67,65,60,68,82,66,90,77,91,80,71,70,62,77,82,56,62,89,69,58,38,76
zero,1655,3226,33,33,0,0,0,72.803,71.308,0,0.0,unknown,regular,73,31,61,68,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,60,64,91,73,63,39,79
low,1656,3226,35,35,12,1,1,72.555,71.231,-20,-0.8711,unknown,regular,73,34,60,67,68,66,63,69,83,68,91,79,92,82,76,72,68,82,86,62,64,90,73,64,42,78
medium,1657,3226,34,34,26,6,5,72.905,71.231,-21,-0.8874,unknown,regular,73,31,61,69,70,67,63,70,84,69,92,80,93,83,75,73,66,81,85,61,64,92,73,63,35,79
great,1658,3226,35,35,35,15,15,73.015,71.462,-24,-1.4921,unknown,regular,73,33,61,72,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,60,64,91,73,62,38,79
starter,1659,3226,34,34,34,2,4,73.055,71.538,-7,-0.7267,regular,regular,73,32,62,69,70,68,63,71,84,69,92,80,93,82,76,73,66,82,86,60,65,91,73,63,39,78
bench,1660,3226,34,34,8,0,0,66.617,65.269,-7,-0.7923,decliner,regular,68,26,56,60,64,62,58,65,76,64,84,73,85,75,70,65,61,75,78,55,59,83,69,58,36,72
zero,1661,3226,34,34,0,0,0,72.756,71.346,0,-0.2543,unknown,regular,73,30,61,69,70,67,63,70,84,69,92,80,93,83,75,73,65,81,85,60,64,92,73,62,42,79
low,1662,3226,35,35,12,1,1,67.539,66.192,-24,-1.2176,early_peak,regular,69,30,56,63,64,62,58,65,76,64,83,74,84,77,72,68,62,78,82,56,59,82,69,58,36,74
medium,1663,3226,33,33,26,6,5,84.823,83.0,0,0.0,unknown,regular,85,58,77,82,82,81,78,83,93,82,98,90,98,92,86,85,79,91,94,76,79,97,85,77,41,89
great,1664,3226,34,34,35,15,15,75.885,74.231,-26,-1.7407,unknown,regular,75,34,62,75,76,75,64,77,89,70,93,81,94,84,78,79,68,83,88,62,72,92,75,64,40,80
starter,1665,3226,35,35,34,2,4,72.999,71.654,-12,-0.7812,unknown,regular,74,34,62,67,69,67,64,70,83,69,91,79,92,82,77,72,68,82,86,62,65,90,74,64,42,78
bench,1666,3226,33,33,8,0,0,70.816,69.269,0,0.0,unknown,regular,71,30,59,68,68,65,60,68,82,66,90,77,91,80,74,71,64,80,84,58,62,90,71,60,36,76
zero,1667,3226,35,35,0,0,0,67.365,65.923,0,-0.1839,unknown,regular,68,26,55,66,64,61,57,64,78,63,86,74,87,77,71,67,61,77,81,55,58,85,68,57,35,73
low,1668,3226,33,33,12,1,1,74.955,73.269,0,0.0,unknown,regular,75,33,63,75,71,69,65,72,86,71,94,82,95,85,78,74,68,83,88,62,66,93,75,64,37,81
medium,1669,3226,34,34,26,6,5,74.443,72.808,-24,-1.6369,unknown,regular,74,34,62,75,70,68,64,71,85,70,93,81,94,84,77,79,67,83,87,62,65,92,74,64,38,80
great,1670,3226,33,33,35,15,15,79.691,77.731,0,0.0,unknown,jokester,76,35,71,77,78,76,73,79,91,78,95,87,96,89,79,81,69,85,89,71,74,95,82,73,36,86
starter,1671,3226,34,34,34,2,4,74.243,72.538,-24,-1.4403,unknown,regular,74,33,62,74,70,68,64,71,85,70,93,81,94,84,77,78,67,83,87,61,65,92,74,63,36,80
bench,1672,3226,35,35,8,0,0,71.923,70.346,-21,-0.8979,unknown,regular,72,31,60,67,68,66,62,69,83,68,91,79,92,82,74,72,66,80,84,61,63,90,72,63,36,78
zero,1673,3226,34,34,0,0,0,69.317,68.038,0,-0.1327,unknown,sharpie,68,25,53,59,61,59,60,68,81,65,90,76,90,79,80,75,70,86,81,56,56,89,69,59,39,75
low,1674,3226,34,34,12,1,1,72.836,71.385,0,-0.3369,unknown,regular,73,30,62,68,70,67,63,71,84,69,92,80,93,83,75,73,65,81,85,60,65,92,73,62,41,79
medium,1675,3226,33,33,26,6,5,71.231,69.731,0,0.0,unknown,regular,72,30,59,68,67,65,61,68,82,67,90,78,91,81,75,71,65,81,85,59,62,89,72,61,37,77
great,1676,3226,34,34,35,15,15,79.682,77.962,-46,-2.3659,unknown,regular,80,45,70,77,77,75,72,77,89,76,94,85,94,88,83,80,74,88,91,70,72,94,80,72,39,85
starter,1677,3226,35,35,34,2,4,76.589,74.846,-49,-2.7764,unknown,regular,72,33,69,75,76,74,70,76,87,75,92,84,92,86,75,78,65,81,85,68,71,91,79,70,39,83
bench,1678,3226,34,34,8,0,0,73.689,72.231,-24,-1.0254,unknown,regular,74,34,62,73,70,68,63,71,85,69,92,80,93,83,77,73,67,83,87,61,64,92,74,63,41,79
zero,1679,3226,35,35,0,0,0,72.732,71.308,-16,-0.8879,unknown,sharpie,72,32,59,65,67,65,63,69,83,68,91,79,92,82,81,78,72,87,84,61,62,90,72,63,39,78
low,1680,3226,35,35,12,1,1,72.372,70.731,-24,-1.1208,unknown,regular,72,32,61,68,69,67,62,70,84,68,92,79,92,82,75,72,65,81,85,60,64,91,73,62,35,78
medium,1681,3226,34,34,26,6,5,73.75,72.077,-24,-1.3514,unknown,regular,74,33,62,73,70,68,64,71,85,69,93,81,94,83,76,73,67,82,86,61,65,92,74,63,36,79
great,1682,3226,35,35,35,15,15,73.302,71.692,-27,-1.8132,unknown,regular,73,34,61,73,69,67,63,70,84,69,91,80,92,83,76,77,66,82,86,61,64,90,74,63,37,79
starter,1683,3226,33,33,34,2,4,73.26,71.769,0,0.0,unknown,regular,73,31,62,68,70,68,63,71,85,69,93,80,94,83,76,73,66,82,86,60,65,92,74,63,40,79
bench,1684,3226,35,35,8,0,0,70.983,69.577,0,-0.2092,unknown,regular,70,27,60,67,68,66,61,69,83,67,91,78,92,81,73,72,63,78,83,58,63,90,71,60,41,77
zero,1685,3226,35,35,0,0,0,73.223,71.808,-4,-0.6721,unknown,regular,74,33,62,69,70,68,63,71,83,69,91,80,92,82,77,73,67,83,87,61,65,90,74,63,41,79
low,1686,3226,33,33,12,1,1,73.624,72.038,0,0.0,unknown,regular,73,32,62,69,70,68,64,71,85,70,93,81,94,84,76,74,66,82,86,61,65,92,74,63,38,80
medium,1687,3226,33,33,26,6,5,83.138,81.192,0,0.0,unknown,regular,83,57,75,80,81,79,76,82,91,79,97,88,97,90,85,83,77,90,93,73,77,96,83,75,36,88
great,1688,3226,34,34,35,15,15,73.221,71.769,0,-0.4895,unknown,regular,74,33,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,40,79
starter,1689,3226,34,34,34,2,4,78.983,77.269,-46,-2.3474,unknown,regular,80,34,71,75,76,75,72,77,89,76,94,85,95,88,82,79,75,83,91,70,73,93,80,72,40,84
bench,1690,3226,34,34,8,0,0,73.636,72.077,-24,-1.1853,unknown,regular,73,33,62,73,70,68,64,71,85,69,93,80,94,83,76,73,66,82,86,61,65,92,74,63,39,79
zero,1691,3226,35,35,0,0,0,71.134,69.577,0,-0.4609,unknown,regular,70,29,60,68,68,66,61,69,83,67,91,78,92,81,73,72,63,79,83,58,63,90,71,60,37,77
low,1692,3226,35,35,12,1,1,73.031,71.692,-15,-0.8138,unknown,regular,75,34,62,67,68,67,64,70,83,70,91,79,92,82,77,72,68,82,86,62,64,90,75,64,42,78
medium,1693,3226,33,33,26,6,5,74.928,73.192,1,0.6668,late_bloomer,regular,75,34,63,72,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,65,35,81
great,1694,3226,35,35,35,15,15,74.38,72.654,-40,-2.3714,unknown,regular,72,33,68,73,74,72,64,75,87,68,92,78,92,81,76,77,67,81,85,61,71,92,73,63,37,77
starter,1695,3226,35,35,34,2,4,72.041,70.615,-19,-0.829,unknown,regular,72,32,62,67,68,66,64,69,83,68,91,78,92,82,75,72,66,80,84,60,63,90,72,63,40,77
bench,1696,3226,35,35,8,0,0,70.112,68.731,0,-0.1807,unknown,regular,69,27,59,67,68,65,60,68,82,66,90,77,91,80,72,72,62,77,81,57,62,89,70,59,41,76
zero,1697,3226,35,35,0,0,0,73.298,71.885,0,-0.3384,unknown,regular,73,31,62,68,70,68,63,71,85,69,93,80,94,83,76,73,66,82,86,61,65,92,74,63,42,79
low,1698,3226,34,34,12,1,1,73.877,72.269,-24,-1.3045,unknown,regular,74,33,62,74,70,68,64,71,85,70,93,81,94,84,76,73,67,82,86,61,65,92,74,63,38,79
medium,1699,3226,35,35,26,6,5,59.785,58.731,-24,-1.4801,decliner,regular,60,27,47,57,55,53,50,56,70,55,78,66,79,69,63,59,53,69,73,50,50,77,60,50,36,65
great,1700,3226,34,34,35,15,15,80.649,78.962,-49,-2.5204,unknown,regular,81,46,72,77,78,77,74,79,89,78,94,86,95,88,83,81,75,88,91,72,75,94,81,73,41,85
great,1701,3226,34,34,35,15,15,74.325,72.615,-24,-1.5378,unknown,regular,74,33,62,74,70,68,64,71,85,70,93,81,94,84,77,79,67,83,87,61,65,92,74,64,36,80
starter,1702,3226,34,34,34,2,4,73.222,71.731,-2,-0.6162,unknown,regular,74,33,61,69,70,67,63,70,84,69,92,80,92,83,77,73,67,83,87,61,64,91,74,63,39,79
zero,1703,3226,34,34,0,0,0,72.399,70.769,-3,-0.6218,unknown,regular,72,30,61,69,70,67,63,70,84,69,91,79,92,82,75,73,65,80,85,59,64,91,73,62,36,78
low,1704,3226,35,35,12,1,1,72.985,71.5,-24,-1.2814,unknown,regular,73,33,61,73,69,67,63,70,84,69,92,80,93,83,76,72,66,81,86,60,64,91,73,62,40,78
great,1705,3226,34,34,35,15,15,78.117,76.385,-32,-1.9443,unknown,regular,75,34,70,75,77,75,71,77,88,76,94,85,95,87,78,79,68,84,88,69,72,93,80,71,40,85
zero,1706,3226,34,34,0,0,0,70.155,68.692,0,-0.1473,unknown,regular,69,26,59,67,68,66,60,68,82,66,90,77,91,80,72,71,62,77,82,57,62,90,70,59,39,76
low,1707,3226,35,35,12,1,1,72.179,70.692,-20,-0.9178,unknown,regular,72,32,61,70,69,66,62,69,83,68,91,79,92,82,74,72,66,80,84,61,63,90,72,63,39,78
medium,1708,3226,35,35,26,6,5,72.583,71.115,0,-0.3483,unknown,regular,73,30,61,68,69,67,63,70,84,69,92,80,93,83,75,72,65,81,85,60,64,91,73,62,40,79
great,1709,3226,34,34,35,15,15,72.588,70.962,-10,-0.7419,unknown,regular,73,30,62,68,69,68,63,71,84,69,92,79,92,82,75,72,65,81,85,60,65,91,73,62,36,78
starter,1710,3226,35,35,34,2,4,73.069,71.654,-26,-1.4419,unknown,sharpie,73,33,58,64,66,64,63,70,84,69,92,80,93,83,81,78,74,87,86,60,61,91,73,62,39,79
bench,1711,3226,34,34,8,0,0,73.692,72.231,-13,-0.8089,unknown,sharpie,74,33,60,67,68,66,64,70,84,69,92,79,93,82,82,79,73,88,86,61,63,91,74,63,39,78
zero,1712,3226,34,34,0,0,0,72.352,70.885,0,-0.2424,unknown,regular,72,30,61,68,69,67,63,70,84,68,92,79,93,82,75,73,65,81,85,59,64,91,72,62,40,78
low,1713,3226,35,35,12,1,1,74.734,73.231,-24,-1.3765,unknown,regular,74,35,67,73,75,67,63,75,84,69,93,80,94,83,77,77,67,83,87,61,70,92,74,63,42,79
medium,1714,3226,34,34,26,6,5,82.364,80.692,-50,-2.7937,unknown,regular,83,57,74,79,80,78,75,80,90,80,96,87,95,90,84,82,77,88,92,73,76,95,83,75,42,87
starter,1715,3226,34,34,34,2,4,77.764,75.962,-27,-1.7944,unknown,regular,75,34,69,75,76,75,71,77,89,76,93,86,94,88,78,79,68,84,88,62,72,92,80,71,38,85
bench,1716,3226,35,35,8,0,0,73.497,72.038,0,-0.426,regular,regular,74,31,62,68,70,68,64,71,85,70,93,81,94,83,76,73,66,82,86,61,65,92,74,63,41,80
zero,1717,3226,35,35,0,0,0,72.265,70.654,-23,-0.9994,unknown,regular,72,32,60,72,69,66,62,69,83,68,91,79,92,82,75,72,65,81,85,61,63,91,72,61,36,78
medium,1718,3226,35,35,26,6,5,79.051,77.423,-49,-2.9568,unknown,regular,79,53,71,76,77,75,71,77,86,76,92,84,93,87,81,79,73,86,89,70,73,92,79,71,40,83
starter,1719,3226,34,34,34,2,4,76.788,74.885,-38,-2.2595,unknown,regular,75,34,70,76,76,74,64,77,89,70,93,85,94,88,78,79,68,84,87,62,73,93,75,64,35,84
bench,1720,3226,35,35,8,0,0,72.908,71.385,-24,-1.2548,unknown,regular,73,33,61,73,69,67,63,70,84,69,92,80,93,82,75,72,66,81,86,60,64,91,73,62,39,78
zero,1721,3226,34,34,0,0,0,69.085,67.577,0,-0.2049,unknown,regular,70,28,57,66,65,63,59,66,80,65,88,76,89,79,72,69,62,78,82,57,60,87,70,59,35,75
low,1722,3226,35,35,12,1,1,70.86,69.346,0,-0.38,unknown,regular,71,30,59,68,68,65,60,68,82,66,90,77,91,80,74,72,64,80,84,58,62,90,71,60,37,76
medium,1723,3226,35,35,26,6,5,77.038,75.423,-50,-2.8467,unknown,sharpie,79,45,60,67,69,67,71,76,87,75,92,84,92,86,83,82,79,87,89,68,64,91,79,70,36,83
great,1724,3226,35,35,35,15,15,76.875,75.192,-37,-2.1362,unknown,regular,79,33,69,73,75,74,71,75,86,74,91,83,92,86,77,77,67,82,89,69,71,91,79,71,39,82
bench,1725,3226,35,35,8,0,0,71.471,70.0,0,-0.2711,unknown,regular,71,29,60,67,68,66,62,69,83,68,91,79,92,82,74,71,64,79,84,58,63,90,72,61,39,78
zero,1726,3226,34,34,0,0,0,70.19,68.615,0,-0.3448,unknown,regular,70,29,58,68,67,65,60,67,81,66,90,77,90,80,73,71,63,79,83,57,61,89,70,59,35,76
starter,1727,3226,35,35,34,2,4,73.395,71.808,-24,-1.5414,unknown,regular,73,34,61,73,69,67,63,70,84,69,92,80,93,83,76,78,66,82,86,60,64,91,73,63,38,79
bench,1728,3226,34,34,8,0,0,74.204,72.731,-24,-0.9333,unknown,regular,75,34,62,73,70,68,64,71,85,70,93,81,94,84,78,73,67,83,87,62,65,92,75,64,41,80
zero,1729,3226,35,35,0,0,0,72.686,71.192,0,-0.5057,unknown,regular,73,32,61,69,69,67,62,70,84,68,92,79,93,82,76,73,66,82,86,60,64,91,73,62,39,78
medium,1730,3226,34,34,26,6,5,74.569,73.192,-9,-0.6618,unknown,sharpie,75,33,59,67,68,66,65,72,85,71,93,82,94,84,82,79,73,88,88,62,63,92,75,64,42,81
great,1731,3226,35,35,35,15,15,73.921,72.115,-28,-1.462,unknown,genetic_freak,73,33,71,75,75,75,63,70,84,69,92,80,93,83,72,69,62,78,86,60,72,91,73,62,35,79
starter,1732,3226,34,34,34,2,4,70.44,68.923,0,-0.3319,unknown,regular,71,30,58,68,67,64,60,67,81,66,89,77,90,80,74,71,64,80,84,58,61,89,71,60,36,76
zero,1733,3226,35,35,0,0,0,72.119,70.615,-19,-0.8559,unknown,regular,72,32,62,67,68,66,63,69,83,68,91,79,92,82,74,72,67,80,84,61,63,90,72,63,38,78
low,1734,3226,35,35,12,1,1,72.304,70.846,-23,-0.9811,unknown,regular,72,33,60,72,69,67,62,69,83,68,91,79,92,82,75,72,65,81,85,60,63,91,72,61,40,78
medium,1735,3226,35,35,26,6,5,78.912,77.269,-47,-2.5256,unknown,regular,78,45,72,77,77,76,70,78,87,75,93,84,93,86,81,80,74,86,89,69,74,92,79,70,41,83
starter,1736,3226,35,35,34,2,4,72.027,70.423,-22,-0.9709,unknown,regular,72,32,60,70,69,66,62,69,83,68,91,79,92,82,74,72,65,80,84,60,63,91,72,61,36,78
bench,1737,3226,35,35,8,0,0,69.788,68.308,0,-0.1886,unknown,regular,69,26,59,66,67,65,60,68,82,66,90,77,91,80,71,70,62,77,82,56,62,89,69,58,38,76
zero,1738,3226,34,34,0,0,0,72.803,71.308,0,-0.3302,unknown,regular,73,31,61,68,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,60,64,91,73,63,39,79
medium,1739,3226,35,35,26,6,5,71.978,70.346,-23,-0.9747,unknown,regular,72,31,60,68,69,66,62,69,83,68,91,79,92,82,74,72,65,80,84,61,63,91,72,62,35,78
starter,1740,3226,35,35,34,2,4,72.601,71.115,-11,-0.7423,regular,regular,73,32,62,68,70,68,63,70,83,69,91,79,92,81,76,72,66,82,85,60,65,90,73,63,39,77
bench,1741,3226,35,35,8,0,0,66.327,65.0,-7,-0.7937,decliner,regular,68,26,56,60,64,62,58,65,75,64,83,73,84,74,70,64,61,75,78,55,59,82,69,58,36,71
zero,1742,3226,35,35,0,0,0,72.756,71.346,0,-0.2543,unknown,regular,73,30,61,69,70,67,63,70,84,69,92,80,93,83,75,73,65,81,85,60,64,92,73,62,42,79
medium,1743,3226,34,34,26,6,5,82.733,81.0,-52,-2.8402,unknown,regular,83,57,75,80,80,79,76,81,91,80,95,88,95,90,84,83,77,89,92,74,77,94,83,75,41,87
