scenario,run_id,seed_player_id,season,age,games,goals,assists,weighted_overall,avg_skill,total_skill_change,final_multiplier,profile_name,trait_name,skill_attack,skill_defense,skill_balance,skill_stamina,skill_top_speed,skill_acceleration,skill_response,skill_agility,skill_dribble_accuracy,skill_dribble_speed,skill_short_pass_accuracy,skill_short_pass_speed,skill_long_pass_accuracy,skill_long_pass_speed,skill_shot_accuracy,skill_shot_power,skill_shot_technique,skill_free_kick_accuracy,skill_swerve,skill_heading,skill_jump,skill_technique,skill_aggression,skill_mentality,skill_goal_keeping,skill_team_work
low,1466,3226,31,31,12,1,1,71.414,69.808,0,0.0,unknown,regular,71,30,60,68,68,66,61,69,83,67,91,78,92,81,74,72,64,80,84,58,63,91,71,60,36,77
medium,1467,3226,33,33,26,6,5,71.557,69.923,0,0.0,unknown,regular,72,29,60,66,68,66,62,69,83,68,91,79,92,82,74,71,64,80,84,59,63,90,72,61,35,78
great,1468,3226,31,31,35,15,15,76.112,74.423,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,37,82
starter,1469,3226,32,32,34,2,4,75.17,73.538,0,0.0,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,79,75,69,84,89,63,66,94,76,65,38,81
bench,1470,3226,31,31,8,0,0,73.098,71.423,0,0.0,unknown,jokester,73,30,62,69,70,68,63,71,85,69,93,80,94,83,75,73,66,81,86,60,64,92,73,62,36,79
low,1471,3226,32,32,12,1,1,73.139,71.462,0,0.0,unknown,regular,73,30,62,69,70,68,63,71,85,69,93,80,94,83,75,73,66,81,86,60,65,92,73,62,36,79
medium,1472,3226,33,33,26,6,5,75.498,73.769,0,0.0,unknown,regular,76,34,64,70,72,70,65,73,87,71,95,82,96,85,79,75,69,85,89,63,66,94,76,65,36,81
great,1473,3226,32,32,35,15,15,72.561,71.115,0,0.0,unknown,sharpie,73,32,58,65,66,64,62,70,84,68,92,79,93,82,80,75,70,86,86,60,61,91,73,62,39,78
starter,1474,3226,32,32,34,2,4,74.122,72.654,0,0.0,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,41,80
bench,1475,3226,31,31,8,0,0,68.654,67.154,0,0.0,unknown,regular,68,24,58,65,66,64,59,67,81,65,89,76,90,78,70,70,60,76,80,55,60,88,68,58,37,74
low,1476,3226,32,32,12,1,1,74.0,72.423,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,94,81,94,84,77,74,67,83,87,61,65,93,74,63,39,80
medium,1477,3226,33,33,26,6,5,75.776,74.154,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,39,82
great,1478,3226,32,32,35,15,15,76.112,74.577,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,1479,3226,33,33,34,2,4,76.051,74.423,0,0.0,unknown,sharpie,76,35,62,69,70,68,66,73,87,72,95,83,96,86,80,84,70,86,90,64,65,94,77,66,39,82
bench,1480,3226,33,33,8,0,0,73.913,72.192,0,0.0,unknown,regular,74,32,62,69,71,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,93,74,63,35,80
low,1481,3226,32,32,12,1,1,72.816,71.154,0,0.0,unknown,regular,73,30,61,69,70,67,63,70,84,69,93,80,93,83,75,73,65,81,85,60,64,92,73,62,36,79
medium,1482,3226,33,33,26,6,5,74.786,73.115,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,37,81
great,1483,3226,31,31,35,15,15,73.786,72.269,0,0.0,unknown,regular,74,32,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,40,80
starter,1484,3226,33,33,34,2,4,73.21,71.769,0,0.0,unknown,regular,74,32,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,41,79
bench,1485,3226,33,33,8,0,0,73.864,72.385,0,0.0,unknown,regular,74,33,62,69,70,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,92,74,63,41,80
low,1486,3226,31,31,12,1,1,73.68,72.077,0,0.0,unknown,regular,74,32,62,69,70,68,64,71,85,70,93,81,94,84,76,74,66,82,86,61,65,92,74,63,38,80
medium,1487,3226,31,31,26,6,5,76.112,74.385,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,36,82
great,1488,3226,32,32,35,15,15,73.245,71.769,0,0.0,unknown,regular,74,33,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,40,79
starter,1489,3226,32,32,34,2,4,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
bench,1490,3226,32,32,8,0,0,74.551,72.962,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,70,94,81,95,84,77,74,68,83,88,62,66,93,75,64,39,80
low,1491,3226,33,33,12,1,1,73.098,71.462,0,0.0,unknown,regular,73,30,62,69,70,68,63,71,85,69,93,80,94,83,75,73,66,81,86,60,64,92,73,62,37,79
medium,1492,3226,33,33,26,6,5,74.903,73.423,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,62,66,93,75,65,42,81
great,1493,3226,31,31,35,15,15,75.249,73.5,4,2.5891,late_bloomer,regular,76,34,63,70,72,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,94,76,65,35,81
starter,1494,3226,33,33,34,2,4,75.291,73.615,0,0.0,unknown,regular,76,34,63,70,72,69,65,72,86,71,95,82,95,85,79,75,69,85,89,63,66,94,76,65,37,81
bench,1495,3226,33,33,8,0,0,71.945,70.5,0,0.0,unknown,regular,72,30,60,68,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,73,62,40,78
low,1496,3226,33,33,12,1,1,70.885,69.462,0,0.0,unknown,regular,70,27,60,67,68,66,61,69,83,67,91,78,92,81,72,72,63,78,83,57,63,90,70,60,41,77
medium,1497,3226,33,33,26,6,5,74.329,72.885,0,0.0,unknown,regular,75,34,62,70,71,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,93,75,64,42,80
great,1498,3226,32,32,35,15,15,76.112,74.462,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,1499,3226,33,33,34,2,4,61.631,60.462,-24,-1.6645,decliner,regular,62,27,49,59,58,55,51,58,72,57,80,68,81,71,65,62,55,71,75,49,52,79,62,51,36,67
bench,1500,3226,32,32,8,0,0,74.2,72.731,0,0.0,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,41,80
low,1501,3226,34,34,12,1,1,72.975,71.538,-18,-0.8031,unknown,regular,73,33,62,68,69,67,64,70,84,68,92,79,93,82,76,73,67,82,86,61,65,91,73,63,41,78
medium,1502,3226,34,34,26,6,5,71.271,69.654,0,-0.4951,unknown,regular,71,28,60,67,69,66,62,69,83,67,91,79,92,82,73,72,63,79,83,58,63,90,71,60,36,77
great,1503,3226,34,34,35,15,15,74.201,72.5,-27,-1.849,unknown,regular,75,34,62,69,71,68,64,71,85,70,93,81,93,84,78,74,68,84,88,62,65,92,75,64,35,80
starter,1504,3226,32,32,34,2,4,74.786,73.077,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
bench,1505,3226,32,32,8,0,0,71.657,70.154,0,0.0,unknown,regular,71,29,60,67,69,66,62,69,83,68,92,79,92,82,74,72,64,80,84,58,63,91,71,61,39,78
low,1506,3226,34,34,12,1,1,72.957,71.385,-23,-0.9311,unknown,regular,73,32,61,69,70,67,63,70,84,69,92,80,93,83,75,73,66,81,86,61,64,92,73,62,38,79
medium,1507,3226,32,32,26,6,5,75.249,73.538,0,0.0,unknown,regular,76,34,63,70,72,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,94,76,65,36,81
great,1508,3226,33,33,35,15,15,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
starter,1509,3226,34,34,34,2,4,73.856,72.423,-24,-1.3642,unknown,regular,74,34,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,42,80
bench,1510,3226,32,32,8,0,0,74.122,72.615,0,0.0,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,40,80
low,1511,3226,34,34,12,1,1,70.241,68.808,0,-0.3534,unknown,sharpie,70,29,54,62,63,60,60,68,82,66,90,77,91,80,79,75,69,85,83,57,57,90,70,59,37,76
medium,1512,3226,34,34,26,6,5,73.925,72.231,-46,-2.5862,unknown,regular,74,34,62,68,70,68,64,71,85,70,93,81,94,84,77,73,68,83,87,62,65,92,74,64,35,80
great,1513,3226,32,32,35,15,15,73.245,71.731,0,0.0,unknown,regular,74,33,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,39,79
starter,1514,3226,33,33,34,2,4,75.455,73.846,0,0.0,unknown,regular,76,34,63,70,72,70,65,72,87,72,95,82,95,85,79,75,69,85,89,63,67,94,76,65,39,81
bench,1515,3226,33,33,8,0,0,69.141,67.731,0,0.0,unknown,regular,68,26,58,67,67,64,60,67,81,65,89,76,90,79,70,71,61,76,80,55,61,89,68,58,40,75
low,1516,3226,32,32,12,1,1,70.255,68.731,0,0.0,unknown,regular,71,29,58,67,66,64,60,67,81,66,89,77,90,80,74,70,64,80,84,58,61,88,71,60,36,76
medium,1517,3226,33,33,26,6,5,74.373,72.846,0,0.0,unknown,sharpie,75,33,60,66,68,66,65,72,86,71,94,82,95,85,80,75,70,86,88,62,63,93,75,64,39,81
great,1518,3226,32,32,35,15,15,75.901,74.308,0,0.0,unknown,sharpie,77,36,63,69,71,69,66,73,87,72,95,83,96,86,80,75,70,86,90,64,66,94,77,66,39,82
starter,1519,3226,32,32,34,2,4,74.2,72.692,0,0.0,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,40,80
bench,1520,3226,33,33,8,0,0,75.242,73.769,0,0.0,unknown,regular,76,35,63,70,71,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,94,76,65,42,81
low,1521,3226,32,32,12,1,1,75.814,74.308,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,66,42,82
medium,1522,3226,34,34,26,6,5,74.014,72.538,-24,-1.6482,unknown,regular,74,34,62,69,70,68,64,71,85,70,93,81,94,84,77,74,67,83,87,62,65,92,75,64,41,80
great,1523,3226,32,32,35,15,15,76.077,74.423,0,0.0,unknown,regular,77,35,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,1524,3226,33,33,34,2,4,74.619,73.115,0,0.0,regular,regular,75,34,63,70,71,69,64,72,86,70,94,81,95,84,78,74,68,84,88,62,66,93,75,64,41,80
bench,1525,3226,33,33,8,0,0,74.786,73.077,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
low,1526,3226,34,34,12,1,1,73.821,72.192,-24,-1.2605,unknown,regular,74,33,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,37,80
medium,1527,3226,33,33,26,6,5,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
great,1528,3226,34,34,35,15,15,73.821,72.308,-24,-1.379,unknown,regular,74,33,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,40,80
starter,1529,3226,32,32,34,2,4,75.776,74.0,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,72,95,83,96,86,79,75,69,85,89,63,67,94,76,65,35,82
bench,1530,3226,33,33,8,0,0,74.786,73.192,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,39,81
low,1531,3226,32,32,12,1,1,69.925,68.346,0,0.0,unknown,regular,70,29,58,68,67,64,59,67,81,65,89,76,90,79,73,71,63,79,83,57,61,89,70,59,35,75
medium,1532,3226,33,33,26,6,5,73.291,71.654,0,0.0,unknown,regular,73,31,62,69,70,68,63,71,85,69,93,80,94,83,76,74,66,82,86,60,65,92,73,62,37,79
great,1533,3226,33,33,35,15,15,76.421,74.654,0,0.0,unknown,sharpie,77,36,63,70,71,69,66,73,87,72,95,83,96,86,80,86,70,86,90,64,66,94,77,66,36,82
starter,1534,3226,33,33,34,2,4,75.016,73.423,0,0.0,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,78,75,68,84,88,63,66,93,76,65,39,81
bench,1535,3226,34,34,8,0,0,72.683,71.038,-18,-0.8265,unknown,regular,72,31,62,68,69,67,64,70,84,68,92,80,93,82,75,73,66,81,85,60,65,91,72,63,36,78
low,1536,3226,33,33,12,1,1,71.945,70.462,0,0.0,unknown,regular,72,30,60,68,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,73,62,39,78
medium,1537,3226,32,32,26,6,5,74.287,72.538,0,0.0,unknown,regular,74,32,63,70,71,69,64,72,86,70,94,81,95,84,77,74,67,83,87,61,66,93,74,64,35,80
great,1538,3226,34,34,35,15,15,73.189,71.654,-19,-0.8357,unknown,regular,73,32,62,69,70,67,64,70,84,69,92,80,93,83,76,73,67,82,86,61,64,92,73,63,39,79
starter,1539,3226,34,34,34,2,4,71.074,69.5,0,-0.4115,unknown,regular,70,29,60,68,68,66,61,69,83,67,91,78,92,81,73,72,63,79,83,57,63,90,70,60,37,77
bench,1540,3226,34,34,8,0,0,70.909,69.269,0,-0.4706,unknown,regular,70,27,60,66,68,66,61,69,83,67,91,78,92,81,73,71,63,79,83,57,63,90,71,60,35,77
low,1541,3226,33,33,12,1,1,73.33,71.731,0,0.0,unknown,regular,73,31,62,69,70,68,63,71,85,69,93,80,94,83,76,74,66,82,86,60,65,92,73,63,38,79
medium,1542,3226,32,32,26,6,5,76.112,74.577,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
great,1543,3226,33,33,35,15,15,75.655,74.038,0,0.0,unknown,regular,76,35,64,70,72,70,66,73,87,71,95,82,96,86,79,75,69,85,89,63,67,94,76,65,39,81
starter,1544,3226,34,34,34,2,4,62.838,61.731,-24,-1.3529,decliner,regular,63,29,52,58,58,56,53,59,73,58,81,69,82,72,66,61,57,72,76,53,53,80,63,55,38,68
bench,1545,3226,32,32,8,0,0,72.23,70.923,0,0.0,unknown,sharpie,73,30,56,62,64,62,63,70,84,69,92,80,93,83,80,75,70,86,85,60,59,92,73,62,42,79
low,1546,3226,33,33,12,1,1,72.024,70.308,0,0.0,unknown,genetic_freak,71,28,64,70,72,70,62,70,84,68,92,79,92,82,72,67,62,78,84,58,67,91,71,61,35,78
medium,1547,3226,32,32,26,6,5,70.463,68.923,0,0.0,unknown,regular,71,30,58,68,67,64,60,67,81,66,89,77,90,80,74,71,64,80,84,58,61,89,71,60,36,76
great,1548,3226,34,34,35,15,15,74.106,72.654,-50,-2.8546,unknown,regular,75,35,62,68,70,68,64,71,85,70,93,81,93,84,78,73,68,84,88,62,65,92,75,64,41,80
starter,1549,3226,33,33,34,2,4,76.112,74.462,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
bench,1550,3226,33,33,8,0,0,73.743,72.231,0,0.0,unknown,regular,74,33,62,69,70,68,64,71,85,69,93,81,94,83,77,74,67,83,87,61,65,92,74,63,40,79
low,1551,3226,33,33,12,1,1,75.084,73.577,0,0.0,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,79,74,69,85,88,63,66,93,76,65,41,81
medium,1552,3226,34,34,26,6,5,73.856,72.423,-24,-1.2163,unknown,regular,74,34,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,42,80
great,1553,3226,33,33,35,15,15,74.51,72.808,0,0.0,unknown,regular,75,33,63,70,71,69,64,72,86,70,94,81,95,84,77,74,68,83,88,62,66,93,75,64,36,80
starter,1554,3226,33,33,34,2,4,71.877,70.346,0,0.0,unknown,regular,72,31,60,69,69,66,62,69,83,67,91,78,92,81,75,72,65,81,85,59,63,91,72,61,38,77
bench,1555,3226,32,32,8,0,0,73.01,71.5,0,0.0,unknown,regular,74,32,61,68,69,67,63,70,84,69,92,80,93,83,76,72,66,82,87,61,64,91,74,63,39,79
low,1556,3226,34,34,12,1,1,73.39,72.0,-20,-0.8621,unknown,regular,74,34,61,68,69,67,64,70,84,69,92,80,93,83,77,73,68,83,87,62,64,91,74,64,42,79
medium,1557,3226,33,33,26,6,5,73.958,72.231,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,93,74,63,35,80
great,1558,3226,34,34,35,15,15,73.864,72.269,-24,-1.4824,unknown,regular,74,33,62,69,70,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,92,74,63,38,80
starter,1559,3226,33,33,34,2,4,73.365,71.808,0,0.0,regular,regular,73,32,62,69,70,68,63,71,85,69,93,80,94,83,76,74,66,82,86,60,65,92,73,63,39,79
bench,1560,3226,33,33,8,0,0,67.075,65.692,-10,-0.7946,decliner,regular,68,26,56,61,64,62,58,65,77,64,85,73,86,76,71,65,61,77,79,56,59,84,69,58,36,72
low,1561,3226,33,33,12,1,1,73.608,72.154,0,0.0,unknown,regular,73,31,62,69,70,68,64,71,85,70,93,81,94,84,76,74,66,82,86,61,65,92,74,63,42,80
medium,1562,3226,34,34,26,6,5,68.057,66.654,-37,-2.4033,early_peak,regular,69,32,57,62,64,62,58,66,79,64,87,74,87,77,72,67,62,77,81,56,59,85,69,58,36,73
great,1563,3226,32,32,35,15,15,76.112,74.577,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,1564,3226,33,33,34,2,4,74.821,73.269,0,0.0,unknown,regular,75,34,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,40,81
bench,1565,3226,34,34,8,0,0,72.848,71.423,0,-0.3273,unknown,regular,73,31,61,68,70,68,63,71,84,69,92,80,93,83,75,73,65,81,85,60,64,92,73,62,42,79
low,1566,3226,32,32,12,1,1,71.414,69.808,0,0.0,unknown,regular,71,30,60,68,68,66,61,69,83,67,91,78,92,81,74,72,64,80,84,58,63,91,71,60,36,77
medium,1567,3226,34,34,26,6,5,71.557,69.923,0,-0.5332,unknown,regular,72,29,60,66,68,66,62,69,83,68,91,79,92,82,74,71,64,80,84,59,63,90,72,61,35,78
great,1568,3226,32,32,35,15,15,76.112,74.423,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,37,82
starter,1569,3226,33,33,34,2,4,75.17,73.538,0,0.0,unknown,regular,76,34,63,70,71,69,65,72,86,71,94,82,95,85,79,75,69,84,89,63,66,94,76,65,38,81
bench,1570,3226,32,32,8,0,0,73.098,71.423,0,0.0,unknown,jokester,73,30,62,69,70,68,63,71,85,69,93,80,94,83,75,73,66,81,86,60,64,92,73,62,36,79
low,1571,3226,33,33,12,1,1,73.139,71.462,0,0.0,unknown,regular,73,30,62,69,70,68,63,71,85,69,93,80,94,83,75,73,66,81,86,60,65,92,73,62,36,79
medium,1572,3226,34,34,26,6,5,74.13,72.462,-34,-2.1016,unknown,regular,75,33,63,69,71,69,64,72,85,70,93,80,94,83,78,73,68,84,87,62,65,92,75,64,36,79
great,1573,3226,33,33,35,15,15,72.561,71.115,0,0.0,unknown,sharpie,73,32,58,65,66,64,62,70,84,68,92,79,93,82,80,75,70,86,86,60,61,91,73,62,39,78
starter,1574,3226,33,33,34,2,4,74.122,72.654,0,0.0,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,41,80
bench,1575,3226,32,32,8,0,0,68.654,67.154,0,0.0,unknown,regular,68,24,58,65,66,64,59,67,81,65,89,76,90,78,70,70,60,76,80,55,60,88,68,58,37,74
low,1576,3226,33,33,12,1,1,74.0,72.423,0,0.0,unknown,regular,74,32,62,70,71,68,64,71,85,70,94,81,94,84,77,74,67,83,87,61,65,93,74,63,39,80
medium,1577,3226,34,34,26,6,5,73.925,72.385,-46,-2.545,unknown,regular,74,34,62,68,70,68,64,71,85,70,93,81,94,84,77,73,68,83,87,62,65,92,74,64,39,80
great,1578,3226,33,33,35,15,15,76.112,74.577,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,41,82
starter,1579,3226,34,34,34,2,4,74.138,72.577,-48,-2.8442,unknown,sharpie,74,34,61,68,69,67,64,71,85,70,92,81,94,84,77,81,68,83,88,62,64,92,75,64,39,80
bench,1580,3226,34,34,8,0,0,72.948,71.269,-24,-0.948,unknown,regular,73,32,61,68,70,67,63,70,84,69,92,80,93,83,76,73,66,82,86,60,64,92,73,62,35,79
low,1581,3226,33,33,12,1,1,72.816,71.154,0,0.0,unknown,regular,73,30,61,69,70,67,63,70,84,69,93,80,93,83,75,73,65,81,85,60,64,92,73,62,36,79
medium,1582,3226,34,34,26,6,5,73.821,72.192,-24,-1.2316,unknown,regular,74,33,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,37,80
great,1583,3226,32,32,35,15,15,73.786,72.269,0,0.0,unknown,regular,74,32,62,69,70,68,64,71,85,70,93,81,94,84,77,73,67,83,87,61,65,92,74,63,40,80
starter,1584,3226,34,34,34,2,4,73.21,71.769,0,-0.4983,unknown,regular,74,32,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,41,79
bench,1585,3226,34,34,8,0,0,73.055,71.615,-20,-0.868,unknown,regular,73,33,62,68,69,67,63,70,84,69,92,80,93,83,76,73,67,82,86,61,64,91,73,63,41,79
low,1586,3226,32,32,12,1,1,73.68,72.077,0,0.0,unknown,regular,74,32,62,69,70,68,64,71,85,70,93,81,94,84,76,74,66,82,86,61,65,92,74,63,38,80
medium,1587,3226,32,32,26,6,5,76.112,74.385,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,36,82
great,1588,3226,33,33,35,15,15,73.245,71.769,0,0.0,unknown,regular,74,33,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,40,79
starter,1589,3226,33,33,34,2,4,76.112,74.538,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,40,82
bench,1590,3226,33,33,8,0,0,74.551,72.962,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,70,94,81,95,84,77,74,68,83,88,62,66,93,75,64,39,80
low,1591,3226,34,34,12,1,1,72.811,71.192,-7,-0.7086,unknown,regular,73,30,62,69,70,68,63,71,84,69,92,79,93,82,75,73,66,81,86,60,64,91,73,62,37,78
medium,1592,3226,34,34,26,6,5,73.938,72.5,-24,-1.4915,unknown,regular,74,34,62,69,70,68,64,71,85,70,93,81,94,84,77,74,67,83,87,61,65,92,74,64,42,80
great,1593,3226,32,32,35,15,15,75.249,73.5,0,0.8307,late_bloomer,regular,76,34,63,70,72,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,94,76,65,35,81
starter,1594,3226,34,34,34,2,4,74.084,72.462,-30,-1.963,unknown,regular,75,33,62,69,71,68,64,71,84,70,93,81,93,83,78,74,68,84,88,62,65,92,75,64,37,80
bench,1595,3226,34,34,8,0,0,71.945,70.5,0,-0.3308,unknown,regular,72,30,60,68,68,66,62,69,83,68,91,79,92,82,75,71,65,81,85,60,63,90,73,62,40,78
low,1596,3226,34,34,12,1,1,70.885,69.462,0,-0.2138,unknown,regular,70,27,60,67,68,66,61,69,83,67,91,78,92,81,72,72,63,78,83,57,63,90,70,60,41,77
medium,1597,3226,34,34,26,6,5,73.364,71.962,-24,-0.9628,unknown,regular,74,34,61,69,70,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,92,74,63,42,79
great,1598,3226,33,33,35,15,15,76.112,74.462,0,0.0,unknown,regular,77,36,64,70,72,70,66,73,87,72,95,83,96,86,80,75,70,86,90,64,67,94,77,66,38,82
starter,1599,3226,34,34,34,2,4,60.666,59.538,-24,-1.6519,decliner,regular,61,27,48,58,57,54,50,57,71,56,79,67,80,70,64,61,54,70,74,48,51,78,61,50,36,66
bench,1600,3226,33,33,8,0,0,74.2,72.731,0,0.0,unknown,regular,75,34,62,69,70,68,64,71,85,70,93,81,94,84,78,74,68,84,88,62,65,92,75,64,41,80
low,1601,3226,35,35,12,1,1,72.484,71.077,-12,-0.7787,unknown,regular,73,33,62,67,69,67,64,69,83,68,91,78,92,81,76,72,67,81,85,61,65,90,73,63,41,77
medium,1602,3226,35,35,26,6,5,71.271,69.654,0,-0.4544,unknown,regular,71,28,60,67,69,66,62,69,83,67,91,79,92,82,73,72,63,79,83,58,63,90,71,60,36,77
great,1603,3226,35,35,35,15,15,73.236,71.577,-24,-1.7182,unknown,regular,74,34,61,68,70,67,63,70,84,69,92,80,92,83,77,73,67,83,87,61,64,91,74,63,35,79
starter,1604,3226,33,33,34,2,4,74.786,73.077,0,0.0,unknown,regular,75,33,63,70,71,69,65,72,86,71,94,82,95,85,78,74,68,84,88,62,66,93,75,64,36,81
bench,1605,3226,33,33,8,0,0,71.657,70.154,0,0.0,unknown,regular,71,29,60,67,69,66,62,69,83,68,92,79,92,82,74,72,64,80,84,58,63,91,71,61,39,78
low,1606,3226,35,35,12,1,1,72.107,70.577,-21,-0.9202,unknown,regular,72,32,60,68,69,66,62,69,83,68,91,79,92,82,74,72,66,80,85,61,63,91,72,62,38,78
medium,1607,3226,33,33,26,6,5,75.249,73.538,0,0.0,unknown,regular,76,34,63,70,72,69,65,72,86,71,94,82,95,85,79,75,69,85,89,63,66,94,76,65,36,81
great,1608,3226,34,34,35,15,15,73.94,72.462,-54,-3.3676,unknown,regular,75,35,62,68,70,68,64,71,84,70,92,81,93,83,78,73,68,84,88,62,65,91,75,64,40,80
starter,1609,3226,35,35,34,2,4,72.891,71.5,-24,-1.3354,unknown,regular,73,34,61,68,69,67,63,70,84,69,92,80,93,83,76,72,66,82,86,60,64,91,73,62,42,79
bench,1610,3226,33,33,8,0,0,74.122,72.615,0,0.0,unknown,regular,75,33,62,69,70,68,64,71,85,70,93,81,94,84,78,73,68,84,88,62,65,92,75,64,40,80
low,1611,3226,35,35,12,1,1,70.241,68.808,0,-0.3597,unknown,sharpie,70,29,54,62,63,60,60,68,82,66,90,77,91,80,79,75,69,85,83,57,57,90,70,59,37,76
medium,1612,3226,35,35,26,6,5,72.115,70.5,-45,-2.5947,unknown,regular,72,33,61,66,68,66,62,69,83,68,91,79,92,82,75,71,67,81,85,61,63,90,72,63,35,78
great,1613,3226,33,33,35,15,15,73.245,71.731,0,0.0,unknown,regular,74,33,61,69,69,67,63,70,84,69,92,80,93,83,77,73,67,83,87,61,64,91,74,63,39,79
